player_name,class_name,matches_played,innings_batted,not_outs,runs_scored,highest_inns_score,batting_average,balls_faced,batting_strike_rate,hundreds_scored,fifties_scored,boundary_fours,boundary_sixes,catches_taken,stumpings_made
24790,List A,56,53,8,1509,72,33.53,,,0,11,,,17,0
24790,T20s,20,19,0,366,68,19.26,370,98.91,0,1,25,10,6,0
308691,ODIs,17,11,4,35,21*,5,85,41.17,0,0,1,1,6,0
308691,T20Is,7,3,1,4,2,2,17,23.52,0,0,0,0,0,0
308691,First-class,5,9,2,11,6*,1.57,92,11.95,0,0,0,0,3,0
308691,List A,30,20,9,45,21*,4.09,,,0,0,,,12,0
308691,T20s,26,8,3,12,6*,2.4,38,31.57,0,0,0,0,3,0
308515,ODIs,14,12,3,68,28,7.55,119,57.14,0,0,3,2,0,0
308515,T20Is,22,14,5,83,38,9.22,89,93.25,0,0,3,4,8,0
308515,First-class,3,6,2,93,35,23.25,166,56.02,0,0,10,2,3,0
308515,List A,44,36,11,385,66,15.4,530,72.64,0,2,25,13,12,0
308515,T20s,65,31,11,188,38,9.4,194,96.9,0,0,15,4,17,0
291844,ODIs,49,45,2,1306,96*,30.37,1764,74.03,0,9,127,39,15,0
291844,T20Is,27,25,2,359,79,15.6,328,109.45,0,1,48,7,4,0
291844,First-class,17,33,1,856,114,26.75,1726,49.59,1,4,110,2,8,0
291844,List A,92,86,4,2221,100,27.08,,,1,14,,,30,0
291844,T20s,70,66,4,1240,86*,20,1033,120.03,0,4,139,44,22,0
24752,ODIs,104,89,9,2044,98*,25.55,2981,68.56,0,11,160,30,43,0
24752,T20Is,29,27,6,575,75*,27.38,553,103.97,0,3,39,12,16,0
24752,First-class,52,87,9,2378,103,30.48,,,2,14,,,36,0
24752,List A,185,160,17,3657,106,25.57,,,2,19,,,81,0
24752,T20s,91,84,16,1816,100*,26.7,1597,113.71,1,9,136,50,43,0
24760,ODIs,74,73,3,1355,93,19.35,2135,63.46,0,6,152,12,39,5
24760,T20Is,10,10,2,216,65*,27,228,94.73,0,2,22,4,2,1
24760,First-class,23,43,2,1196,115,29.17,,,2,6,,,32,3
24760,List A,97,95,6,1883,93,21.15,,,0,10,,,56,14
24760,T20s,19,14,3,264,65*,24,289,91.34,0,2,27,5,6,6
576980,T20Is,2,-,-,-,-,-,-,-,-,-,-,-,1,0
576980,T20s,4,1,1,3,3*,-,5,60,0,0,0,0,1,0
308418,ODIs,8,6,0,56,29,9.33,121,46.28,0,0,3,0,1,0
308418,T20Is,11,5,2,46,26,15.33,72,63.88,0,0,4,1,1,0
308418,First-class,7,12,2,117,35*,11.7,338,34.61,0,0,11,0,2,0
308418,List A,39,34,2,484,54,15.12,858,56.41,0,1,29,3,6,0
308418,T20s,47,23,11,185,26,15.41,228,81.14,0,0,11,3,7,0
238612,ODIs,69,53,9,528,66,12,737,71.64,0,1,47,12,7,0
238612,T20Is,24,20,2,174,41,9.66,177,98.3,0,0,17,4,6,0
238612,First-class,22,39,5,456,50*,13.41,755,60.39,0,1,57,4,10,0
238612,List A,110,86,18,886,66,13.02,,,0,2,,,12,0
238612,T20s,71,54,7,560,42,11.91,540,103.7,0,0,48,21,11,0
24705,ODIs,136,119,16,2420,111*,23.49,3438,70.38,1,8,,,28,0
24705,T20Is,11,10,0,95,22,9.5,119,79.83,0,0,6,2,5,0
24705,First-class,41,65,8,1525,137,26.75,,,2,8,,,13,0
24705,List A,203,179,29,3772,111*,25.14,,,1,17,,,46,0
24705,T20s,18,16,1,132,22,8.8,169,78.1,0,0,10,2,6,0
440162,ODIs,2,2,1,6,5*,6,6,100,0,0,1,0,1,0
440162,T20Is,4,2,1,11,7,11,10,110,0,0,1,0,1,0
440162,First-class,1,2,1,4,4*,4,30,13.33,0,0,0,0,0,0
440162,List A,26,20,7,135,33,10.38,,,0,0,,,8,0
440162,T20s,25,15,3,59,12,4.91,63,93.65,0,0,4,2,9,0
24762,ODIs,79,62,19,391,36,9.09,621,62.96,0,0,24,10,17,0
24762,T20Is,8,6,0,28,16,4.66,23,121.73,0,0,1,2,0,0
24762,First-class,36,52,16,273,37,7.58,,,0,0,,,16,0
24762,List A,121,91,31,574,36,9.56,,,0,0,,,28,0
24762,T20s,8,6,0,28,16,4.66,23,121.73,0,0,1,2,0,0
24711,ODIs,29,18,7,144,34*,13.09,188,76.59,0,0,12,4,3,0
24711,T20Is,5,4,2,17,5,8.5,21,80.95,0,0,0,0,0,0
24711,First-class,23,33,8,339,67,13.56,,,0,1,,,8,0
24711,List A,61,40,15,286,34*,11.44,,,0,0,,,8,0
24711,T20s,8,4,2,17,5,8.5,21,80.95,0,0,0,0,0,0
293031,ODIs,26,17,7,49,11,4.9,136,36.02,0,0,4,0,7,0
293031,T20Is,13,5,1,22,8,5.5,43,51.16,0,0,0,1,1,0
293031,First-class,13,21,8,59,15*,4.53,345,17.1,0,0,3,0,10,0
293031,List A,48,31,14,113,18*,6.64,220,51.36,0,0,5,1,12,0
293031,T20s,47,17,8,49,8,5.44,77,63.63,0,0,1,2,5,0
24750,ODIs,80,77,5,1501,61,20.84,2525,59.44,0,7,140,5,48,10
24750,T20Is,22,19,1,127,19,7.05,160,79.37,0,0,15,1,8,5
24750,First-class,38,69,1,1864,130,27.41,,,3,10,,,64,4
24750,List A,114,109,7,2124,69*,20.82,,,0,10,,,73,12
24750,T20s,55,47,7,731,64,18.27,714,102.38,0,2,52,20,23,8
267455,ODIs,39,35,4,621,92,20.03,978,63.49,0,2,56,7,18,0
267455,T20Is,25,21,3,451,55,25.05,347,129.97,0,3,24,29,15,0
267455,First-class,12,24,0,495,130,20.62,966,51.24,1,1,76,3,9,0
267455,List A,81,76,10,1601,124,24.25,,,1,6,,,38,0
267455,T20s,78,67,12,1502,103,27.3,1025,146.53,1,9,100,94,39,0
475816,ODIs,1,-,-,-,-,-,-,-,-,-,-,-,0,0
475816,List A,12,8,3,47,22,9.4,106,44.33,0,0,5,1,3,0
475816,T20s,9,2,1,7,6*,7,7,100,0,0,0,0,3,0
24728,ODIs,135,130,12,3428,111,29.05,4524,75.77,3,24,,,67,0
24728,T20Is,15,15,3,345,56*,28.75,281,122.77,0,2,46,6,5,0
24728,First-class,62,104,6,4728,220,48.24,,,11,26,,,58,0
24728,List A,213,204,19,6105,133,33,,,9,40,,,104,0
24728,T20s,34,33,6,844,65,31.25,645,130.85,0,5,105,16,13,0
254114,ODIs,63,38,17,252,34,12,489,51.53,0,0,11,1,15,0
254114,T20Is,25,12,11,51,18*,51,81,62.96,0,0,1,0,12,0
254114,First-class,25,42,8,513,44,15.08,1884,27.22,0,0,45,0,12,0
254114,List A,88,53,22,378,34,12.19,728,51.92,0,0,19,1,23,0
254114,T20s,55,19,14,74,18*,14.8,114,64.91,0,0,2,0,25,0
352894,ODIs,20,20,0,419,74,20.95,751,55.79,0,2,48,2,5,0
352894,First-class,9,17,2,484,157*,32.26,998,48.49,1,2,64,1,5,0
352894,List A,22,22,1,484,74,23.04,837,57.82,0,3,56,2,6,0
315051,ODIs,4,4,1,61,33,20.33,108,56.48,0,0,5,0,3,0
315051,First-class,2,4,0,53,34,13.25,111,47.74,0,0,9,0,0,0
315051,List A,5,5,1,66,33,16.5,111,59.45,0,0,6,0,4,0
315051,T20s,6,6,2,45,27*,11.25,56,80.35,0,0,2,0,5,0
1063728,ODIs,1,1,0,0,0,0,3,0,0,0,0,0,0,0
1063728,First-class,1,2,0,15,13,7.5,21,71.42,0,0,3,0,0,0
1063728,List A,2,2,0,6,6,3,11,54.54,0,0,0,0,1,0
401540,ODIs,19,15,2,260,44,20,374,69.51,0,0,16,8,3,0
401540,T20Is,23,20,7,186,31,14.3,176,105.68,0,0,17,4,7,0
401540,First-class,5,9,1,55,16,6.87,219,25.11,0,0,6,1,1,0
401540,List A,42,34,5,468,44,16.13,686,68.22,0,0,24,15,10,0
401540,T20s,43,32,12,225,31,11.25,231,97.4,0,0,18,5,8,0
800395,T20Is,1,1,1,21,21*,-,28,75,0,0,2,0,0,0
800395,T20s,2,1,1,21,21*,-,28,75,0,0,2,0,0,0
717099,ODIs,4,4,1,36,18,12,69,52.17,0,0,1,0,1,0
717099,List A,4,4,1,36,18,12,69,52.17,0,0,1,0,1,0
717099,T20s,1,1,0,1,1,1,3,33.33,0,0,0,0,0,0
452472,ODIs,18,18,2,828,143*,51.75,1080,76.66,1,7,71,9,5,0
452472,T20Is,20,19,2,321,44,18.88,344,93.31,0,0,31,2,6,0
452472,First-class,5,9,3,391,98*,65.16,623,62.76,0,4,36,4,3,0
452472,List A,31,31,3,1442,143*,51.5,1787,80.69,3,11,122,15,7,0
452472,T20s,23,22,3,367,44,19.31,394,93.14,0,0,33,3,9,0
292152,ODIs,9,9,0,250,59,27.77,398,62.81,0,1,24,6,10,6
292152,T20Is,13,12,0,202,53,16.83,187,108.02,0,1,22,6,14,0
292152,First-class,9,14,0,159,34,11.35,481,33.05,0,0,15,3,14,1
292152,List A,26,24,1,676,85,29.39,1032,65.5,0,4,68,16,26,6
292152,T20s,33,32,2,919,87*,30.63,714,128.71,0,8,94,35,20,3
539304,ODIs,22,22,2,784,89,39.2,999,78.47,0,8,70,26,11,0
539304,T20Is,24,24,4,541,122,27.05,433,124.94,1,2,45,20,16,0
539304,First-class,6,11,1,712,214*,71.2,1303,54.64,3,1,84,11,7,0
539304,List A,43,40,4,1458,89,40.5,1794,81.27,0,13,130,40,17,0
539304,T20s,47,44,7,867,122,23.43,732,118.44,1,2,70,28,18,0
4527,ODIs,2,2,0,54,38,27,70,77.14,0,0,6,0,4,1
4527,T20Is,3,3,0,36,27,12,47,76.59,0,0,6,0,1,0
4527,First-class,98,171,6,6009,203,36.41,,,11,37,,,267,15
4527,List A,105,102,5,2286,108,23.56,,,1,10,,,139,11
4527,T20s,5,5,0,92,55,18.4,89,103.37,0,1,12,2,2,0
919493,ODIs,11,9,0,114,43,12.66,186,61.29,0,0,16,0,10,2
919493,T20Is,10,5,1,55,17,13.75,63,87.3,0,0,3,0,2,1
919493,First-class,5,9,0,177,84,19.66,387,45.73,0,1,25,1,11,2
919493,List A,17,15,0,221,43,14.73,384,57.55,0,0,27,2,13,4
919493,T20s,10,5,1,55,17,13.75,63,87.3,0,0,3,0,2,1
438563,ODIs,5,5,1,160,124*,40,174,91.95,1,0,12,3,1,0
438563,T20Is,24,23,2,475,63*,22.61,416,114.18,0,1,38,13,7,0
438563,First-class,19,32,1,1061,104,34.22,1704,62.26,1,7,143,13,17,0
438563,List A,38,35,4,1499,157,48.35,1577,95.05,4,8,145,28,18,0
438563,T20s,73,66,8,1340,101,23.1,1052,127.37,1,6,115,46,20,0
40082,ODIs,15,12,3,102,27*,11.33,228,44.73,0,0,8,0,3,0
40082,T20Is,4,3,2,81,42*,81,62,130.64,0,0,6,4,1,0
40082,First-class,4,7,1,80,30,13.33,214,37.38,0,0,7,2,4,0
40082,List A,29,24,6,228,31*,12.66,410,55.6,0,0,,,8,0
40082,T20s,4,3,2,81,42*,81,62,130.64,0,0,6,4,1,0
718553,ODIs,12,10,4,30,11,5,87,34.48,0,0,2,0,2,0
718553,T20Is,5,1,0,0,0,0,2,0,0,0,0,0,0,0
718553,First-class,4,5,4,58,28*,58,228,25.43,0,0,6,0,0,0
718553,List A,20,17,6,68,16*,6.18,156,43.58,0,0,6,1,2,0
718553,T20s,7,1,0,0,0,0,2,0,0,0,0,0,0,0
539305,ODIs,7,6,1,112,42,22.4,85,131.76,0,0,8,8,4,0
539305,T20Is,18,10,6,45,12*,11.25,45,100,0,0,3,1,2,0
539305,First-class,2,4,0,75,41,18.75,117,64.1,0,0,11,1,1,0
539305,List A,16,12,3,184,42,20.44,155,118.7,0,0,17,9,5,0
539305,T20s,32,16,9,81,17*,11.57,69,117.39,0,0,8,1,3,0
208253,ODIs,6,6,0,99,37,16.5,125,79.2,0,0,14,3,2,0
208253,T20Is,8,8,0,76,34,9.5,83,91.56,0,0,4,6,2,0
208253,First-class,2,4,0,24,13,6,73,32.87,0,0,,,0,0
208253,List A,21,21,2,612,100*,32.21,758,80.73,1,3,61,20,5,0
208253,T20s,32,32,2,789,100,26.3,633,124.64,1,6,64,34,7,0
919495,ODIs,1,1,1,0,0*,-,0,-,0,0,0,0,0,0
919495,List A,1,1,1,0,0*,-,0,-,0,0,0,0,0,0
919527,ODIs,2,2,0,35,27,17.5,72,48.61,0,0,4,0,0,0
919527,First-class,1,1,0,3,3,3,12,25,0,0,0,0,0,0
919527,List A,2,2,0,35,27,17.5,72,48.61,0,0,4,0,0,0
459752,ODIs,8,8,1,108,29,15.42,193,55.95,0,0,6,1,8,1
459752,List A,13,12,1,185,29,16.81,300,61.66,0,0,15,1,15,1
497512,T20Is,2,1,1,0,0*,-,1,0,0,0,0,0,0,0
497512,List A,1,1,1,1,1*,-,4,25,0,0,0,0,0,0
497512,T20s,3,1,1,0,0*,-,1,0,0,0,0,0,1,0
220613,ODIs,2,2,0,18,14,9,16,112.5,0,0,4,0,0,0
220613,T20Is,2,2,0,39,36,19.5,33,118.18,0,0,3,1,1,0
220613,List A,5,5,0,43,14,8.6,71,60.56,0,0,5,0,0,0
220613,T20s,17,13,1,124,36,10.33,129,96.12,0,0,7,4,3,0
24230,ODIs,25,16,4,67,14,5.58,151,44.37,0,0,5,0,12,0
24230,T20Is,24,9,4,34,10,6.8,55,61.81,0,0,2,0,12,0
24230,First-class,7,11,0,94,29,8.54,237,39.66,0,0,,,1,0
24230,List A,45,29,10,163,24*,8.57,248,65.72,0,0,14,2,17,0
24230,T20s,37,11,6,44,10*,8.8,60,73.33,0,0,2,1,18,0
42106,ODIs,4,4,1,38,21,12.66,64,59.37,0,0,6,0,1,0
42106,T20Is,1,1,0,2,2,2,9,22.22,0,0,0,0,0,0
42106,List A,10,10,1,175,49,19.44,227,77.09,0,0,,,3,0
42106,T20s,2,2,0,17,15,8.5,27,62.96,0,0,0,1,0,0
350629,ODIs,20,20,0,675,94,33.75,814,82.92,0,3,72,16,9,0
350629,T20Is,23,21,0,377,62,17.95,314,120.06,0,2,27,15,8,0
350629,First-class,6,11,0,435,123,39.54,804,54.1,1,3,43,8,4,0
350629,List A,42,40,2,1175,95,30.92,1459,80.53,0,6,110,29,16,0
350629,T20s,47,44,3,774,62,18.87,671,115.35,0,3,61,22,20,0
401537,ODIs,10,10,1,136,34*,15.11,238,57.14,0,0,12,2,1,0
401537,T20Is,15,11,2,77,29,8.55,98,78.57,0,0,7,1,3,0
401537,First-class,1,2,0,66,62,33,126,52.38,0,1,10,0,0,0
401537,List A,19,19,1,356,56,19.77,574,62.02,0,1,30,7,3,0
401537,T20s,26,17,4,88,29,6.76,128,68.75,0,0,7,1,5,0
919489,ODIs,10,7,0,81,45,11.57,163,49.69,0,0,6,3,2,0
919489,T20Is,4,4,2,49,40,24.5,33,148.48,0,0,3,1,1,0
919489,List A,16,12,0,166,45,13.83,297,55.89,0,0,13,4,6,0
919489,T20s,4,4,2,49,40,24.5,33,148.48,0,0,3,1,1,0
633410,ODIs,1,1,0,0,0,0,7,0,0,0,0,0,0,0
633410,List A,3,3,0,5,3,1.66,40,12.5,0,0,0,0,0,0
208252,ODIs,4,4,0,46,28,11.5,109,42.2,0,0,7,0,0,0
208252,First-class,1,2,0,56,43,28,125,44.8,0,0,7,0,1,0
208252,List A,5,5,0,69,28,13.8,168,41.07,0,0,8,0,0,0
919549,ODIs,6,4,4,4,2*,-,11,36.36,0,0,0,0,3,0
919549,T20Is,5,2,1,7,7*,7,11,63.63,0,0,1,0,1,0
919549,First-class,2,3,1,2,2,1,52,3.84,0,0,0,0,0,0
919549,List A,14,8,8,8,2*,-,20,40,0,0,0,0,6,0
919549,T20s,5,2,1,7,7*,7,11,63.63,0,0,1,0,1,0
260036,ODIs,20,19,3,292,73,18.25,255,114.5,0,1,18,18,3,0
260036,T20Is,21,18,2,219,56,13.68,173,126.58,0,1,9,15,4,0
260036,First-class,4,7,0,215,104,30.71,380,56.57,1,1,24,8,0,0
260036,List A,40,36,5,550,73,17.74,588,93.53,0,1,38,29,6,0
260036,T20s,36,30,3,350,56,12.96,265,132.07,0,1,18,22,8,0
350632,ODIs,10,10,2,102,27,12.75,184,55.43,0,0,10,0,3,0
350632,T20Is,11,9,2,90,32,12.85,101,89.1,0,0,10,0,5,0
350632,First-class,2,4,1,30,23*,10,84,35.71,0,0,1,1,0,0
350632,List A,23,21,3,265,56*,14.72,480,55.2,0,1,26,0,13,3
350632,T20s,32,29,5,415,51*,17.29,477,87,0,1,35,2,13,5
633426,ODIs,8,5,1,67,35*,16.75,137,48.9,0,0,3,0,0,0
633426,T20Is,8,7,3,68,33*,17,89,76.4,0,0,3,2,0,0
633426,First-class,4,7,0,119,36,17,265,44.9,0,0,13,1,7,0
633426,List A,12,9,2,106,35*,15.14,216,49.07,0,0,6,0,3,0
633426,T20s,9,8,4,70,33*,17.5,91,76.92,0,0,3,2,0,0
414251,T20Is,3,1,0,0,0,0,2,0,0,0,0,0,1,0
414251,First-class,1,2,1,11,11*,11,19,57.89,0,0,2,0,0,0
414251,T20s,8,3,2,4,4*,4,12,33.33,0,0,0,0,2,0
23797,ODIs,62,60,8,1964,137*,37.76,2995,65.57,2,16,182,8,59,9
23797,T20Is,9,9,2,284,67*,40.57,249,114.05,0,2,27,0,5,6
23797,First-class,15,28,2,825,93,31.73,1545,53.39,0,6,,,37,3
23797,List A,96,93,12,2649,137*,32.7,,,2,20,,,96,19
23797,T20s,23,23,3,607,67*,30.35,623,97.43,0,3,44,4,8,7
355583,ODIs,32,22,7,220,33,14.66,339,64.89,0,0,13,0,9,0
355583,T20Is,17,11,2,54,21,6,52,103.84,0,0,4,1,7,0
355583,First-class,9,6,0,102,50,17,295,34.57,0,1,11,0,0,0
355583,List A,49,32,9,332,38*,14.43,,,0,0,,,13,0
355583,T20s,37,24,5,98,21,5.15,97,101.03,0,0,7,1,15,0
23874,ODIs,13,13,0,175,49,13.46,301,58.13,0,0,26,2,1,0
23874,T20Is,2,-,-,-,-,-,-,-,-,-,-,-,0,0
23874,First-class,10,19,0,478,73,25.15,1172,40.78,0,5,65,1,4,0
23874,List A,20,19,0,278,49,14.63,507,54.83,0,0,33,2,4,0
23874,T20s,7,5,1,60,24,15,72,83.33,0,0,4,0,0,0
307077,ODIs,1,1,1,3,3*,-,4,75,0,0,0,0,2,0
307077,T20Is,4,4,1,25,11*,8.33,37,67.56,0,0,1,0,1,1
307077,First-class,4,6,1,65,21*,13,201,32.33,0,0,11,0,6,0
307077,List A,3,3,2,49,23*,49,83,59.03,0,0,4,0,6,0
307077,T20s,9,6,3,28,11*,9.33,40,70,0,0,1,0,5,3
51739,ODIs,4,3,0,95,40,31.66,137,69.34,0,0,11,2,2,0
51739,T20Is,1,-,-,-,-,-,-,-,-,-,-,-,0,0
51739,First-class,19,26,2,644,111,26.83,,,1,2,,,13,0
51739,List A,13,11,0,278,49,25.27,,,0,0,,,6,0
51739,T20s,7,6,1,47,30,9.4,47,100,0,0,1,2,0,0
23852,ODIs,32,32,2,799,111,26.63,767,104.17,1,5,93,20,17,0
23852,T20Is,5,5,0,44,19,8.8,40,110,0,0,2,3,2,0
23852,First-class,51,78,7,1177,165,16.57,,,1,4,,,25,0
23852,List A,72,70,5,1733,131,26.66,,,3,9,,,29,0
23852,T20s,6,6,0,52,19,8.66,45,115.55,0,0,2,4,2,0
372509,T20Is,2,2,0,8,7,4,10,80,0,0,0,0,1,0
372509,First-class,1,2,0,4,4,2,8,50,0,0,1,0,0,0
372509,T20s,5,3,0,8,7,2.66,11,72.72,0,0,0,0,1,0
440977,ODIs,13,8,5,8,3*,2.66,55,14.54,0,0,0,0,2,0
440977,T20Is,1,1,1,4,4*,-,7,57.14,0,0,0,0,0,0
440977,First-class,2,2,1,1,1,1,9,11.11,0,0,0,0,1,0
440977,List A,20,12,7,27,11,5.4,,,0,0,,,2,0
440977,T20s,11,3,3,5,4*,-,15,33.33,0,0,0,0,2,0
348135,ODIs,1,-,-,-,-,-,-,-,-,-,-,-,0,0
348135,First-class,1,2,2,29,27*,-,110,26.36,0,0,3,0,0,0
348135,List A,31,25,4,288,38,13.71,633,45.49,0,0,10,5,8,0
348135,T20s,4,1,1,9,9*,-,7,128.57,0,0,1,0,0,0
276370,ODIs,5,4,2,7,4,3.5,28,25,0,0,0,0,0,0
276370,T20Is,2,1,1,2,2*,-,4,50,0,0,0,0,0,0
276370,First-class,5,6,4,25,16*,12.5,,,0,0,,,1,0
276370,List A,13,10,6,17,6*,4.25,43,39.53,0,0,0,1,0,0
276370,T20s,14,4,3,7,3*,7,11,63.63,0,0,0,0,0,0
208755,ODIs,5,5,0,27,9,5.4,59,45.76,0,0,2,0,2,0
208755,T20Is,3,3,0,32,23,10.66,37,86.48,0,0,3,0,1,0
208755,First-class,2,4,0,59,42,14.75,230,25.65,0,0,7,0,2,0
208755,List A,7,7,0,135,70,19.28,,,0,1,,,2,0
208755,T20s,16,15,6,218,39*,24.22,205,106.34,0,0,12,9,4,0
307075,ODIs,19,19,0,455,72,23.94,677,67.2,0,6,40,11,7,0
307075,T20Is,8,8,0,202,65,25.25,188,107.44,0,1,23,4,0,0
307075,First-class,24,43,1,1123,150,26.73,1761,63.77,2,7,119,30,13,0
307075,List A,66,66,1,1576,111,24.24,2266,69.54,1,13,139,42,26,0
307075,T20s,41,41,3,1165,95,30.65,1034,112.66,0,9,104,41,9,0
414397,ODIs,7,7,0,116,71,16.57,157,73.88,0,1,15,2,5,1
414397,T20Is,3,2,0,26,22,13,23,113.04,0,0,0,2,3,0
414397,First-class,6,11,2,203,52,22.55,462,43.93,0,1,24,5,13,2
414397,List A,31,29,0,507,71,17.48,678,74.77,0,2,49,16,35,9
414397,T20s,22,21,5,192,42,12,176,109.09,0,0,9,10,9,3
418615,ODIs,24,22,4,421,70*,23.38,725,58.06,0,2,27,8,7,0
418615,T20Is,8,8,2,82,30,13.66,85,96.47,0,0,4,3,2,0
418615,First-class,8,13,0,231,67,17.76,440,52.5,0,2,28,8,6,0
418615,List A,38,36,7,881,100*,30.37,1473,59.8,1,3,55,20,16,0
418615,T20s,30,28,7,417,58*,19.85,403,103.47,0,1,27,12,5,0
494847,ODIs,9,8,3,67,25,13.4,144,46.52,0,0,2,1,3,0
494847,T20Is,8,6,2,47,21,11.75,39,120.51,0,0,2,2,2,0
494847,First-class,2,4,1,50,38*,16.66,134,37.31,0,0,4,0,1,0
494847,List A,19,17,5,145,25,12.08,263,55.13,0,0,8,2,7,0
494847,T20s,30,21,8,125,28*,9.61,124,100.8,0,0,5,5,4,0
26135,ODIs,2,1,0,2,2,2,2,100,0,0,0,0,0,0
26135,First-class,4,7,1,84,40,14,241,34.85,0,0,,,0,0
26135,List A,22,19,4,586,126*,39.06,699,83.83,1,4,,,6,0
26135,T20s,1,1,0,2,2,2,3,66.66,0,0,0,0,0,0
41224,ODIs,25,19,6,165,35*,12.69,285,57.89,0,0,9,4,3,0
41224,T20Is,4,4,2,18,8,9,14,128.57,0,0,1,1,1,0
41224,First-class,13,22,7,519,59,34.6,,,0,3,,,4,0
41224,List A,52,39,16,411,65*,17.86,,,0,1,,,8,0
41224,T20s,14,8,4,36,8*,9,32,112.5,0,0,1,2,7,0
348129,ODIs,16,15,1,217,38,15.5,397,54.65,0,0,18,0,7,0
348129,T20Is,6,6,0,97,38,16.16,95,102.1,0,0,10,1,0,0
348129,First-class,15,23,1,644,141,29.27,1185,54.34,2,2,76,5,5,0
348129,List A,60,58,2,1358,104,24.25,1961,69.25,1,8,100,14,21,0
348129,T20s,22,20,2,313,57,17.38,290,107.93,0,2,28,5,1,0
212175,ODIs,42,28,13,64,21*,4.26,130,49.23,0,0,5,0,11,0
212175,T20Is,11,6,2,31,17,7.75,34,91.17,0,0,1,2,7,0
212175,First-class,23,35,10,283,60*,11.32,533,53.09,0,1,,,5,0
212175,List A,59,36,18,79,21*,4.38,166,47.59,0,0,6,0,16,0
212175,T20s,26,10,2,33,17,4.12,42,78.57,0,0,1,2,9,0
414248,ODIs,23,23,1,468,62,21.27,584,80.13,0,2,56,8,7,0
414248,T20Is,11,11,1,220,88*,22,218,100.91,0,1,19,2,3,0
414248,First-class,8,15,0,304,93,20.26,517,58.8,0,1,43,1,4,0
414248,List A,32,31,2,651,62,22.44,830,78.43,0,4,74,12,10,0
414248,T20s,40,40,1,717,88*,18.38,758,94.59,0,2,76,7,8,0
521478,ODIs,1,1,0,2,2,2,9,22.22,0,0,0,0,0,0
521478,First-class,1,2,0,21,13,10.5,33,63.63,0,0,2,1,0,0
521478,List A,1,1,0,2,2,2,9,22.22,0,0,0,0,0,0
500236,ODIs,1,1,0,0,0,0,3,0,0,0,0,0,0,0
500236,List A,1,1,0,0,0,0,3,0,0,0,0,0,0,0
259413,ODIs,6,5,0,225,88,45,262,85.87,0,3,30,0,4,0
259413,T20Is,5,4,0,25,10,6.25,29,86.2,0,0,3,0,2,0
259413,First-class,2,3,0,68,51,22.66,202,33.66,0,1,10,0,2,0
259413,List A,10,8,0,385,89,48.12,471,81.74,0,4,43,0,6,0
259413,T20s,17,16,3,221,47,17,230,96.08,0,0,13,3,6,0
361952,ODIs,33,32,1,764,94,24.64,685,111.53,0,6,92,35,15,0
361952,T20Is,16,16,1,238,68,15.86,219,108.67,0,1,23,15,8,0
361952,First-class,8,16,1,374,97,24.93,499,74.94,0,1,38,22,9,0
361952,List A,53,52,1,1190,94,23.33,1021,116.55,0,8,146,57,19,0
361952,T20s,51,50,2,671,68,13.97,603,111.27,0,1,54,40,15,0
23887,ODIs,4,4,0,14,6,3.5,20,70,0,0,1,0,1,0
23887,First-class,4,7,0,41,20,5.85,128,32.03,0,0,5,1,2,0
23887,List A,8,8,1,47,19,6.71,82,57.31,0,0,4,0,1,0
23803,ODIs,23,22,3,328,49,17.26,656,50,0,0,31,0,6,0
23803,T20Is,4,3,0,10,6,3.33,33,30.3,0,0,0,0,0,0
23803,First-class,8,16,0,351,139,21.93,671,52.3,1,1,,,6,0
23803,List A,38,37,3,559,49,16.44,,,0,0,,,10,0
23803,T20s,15,14,1,151,42,11.61,194,77.83,0,0,13,3,3,0
414249,ODIs,11,11,1,189,50,18.9,284,66.54,0,1,19,1,4,0
414249,T20Is,7,3,2,53,21*,53,41,129.26,0,0,6,0,1,0
414249,First-class,2,4,0,42,21,10.5,138,30.43,0,0,6,0,1,0
414249,List A,20,19,1,359,58,19.94,602,59.63,0,2,31,2,8,0
414249,T20s,16,12,3,119,24,13.22,124,95.96,0,0,9,1,3,0
43726,ODIs,2,2,1,9,7*,9,31,29.03,0,0,1,0,1,0
43726,T20Is,3,2,2,3,2*,-,8,37.5,0,0,0,0,1,0
43726,First-class,6,9,3,30,11,5,,,0,0,,,2,0
43726,List A,9,8,2,39,13,6.5,,,0,0,,,1,0
43726,T20s,8,2,2,3,2*,-,8,37.5,0,0,0,0,1,0
43751,ODIs,2,2,0,50,43,25,111,45.04,0,0,3,1,0,0
43751,First-class,14,25,2,738,87,32.08,,,0,7,,,12,0
43751,List A,6,6,0,62,43,10.33,,,0,0,4,1,6,0
279531,ODIs,6,6,0,65,20,10.83,145,44.82,0,0,5,1,3,0
279531,T20Is,1,1,0,2,2,2,6,33.33,0,0,0,0,0,0
279531,First-class,3,6,0,61,25,10.16,196,31.12,0,0,7,0,2,0
279531,List A,6,6,0,65,20,10.83,145,44.82,0,0,5,1,3,0
279531,T20s,1,1,0,2,2,2,6,33.33,0,0,0,0,0,0
278496,ODIs,2,2,0,12,7,6,39,30.76,0,0,0,0,0,0
278496,First-class,1,2,0,29,22,14.5,100,29,0,0,5,0,1,0
278496,List A,2,2,0,12,7,6,39,30.76,0,0,0,0,0,0
23758,ODIs,2,2,0,72,42,36,69,104.34,0,0,8,1,0,0
